Sample,Host_species,Breed,Age_reported,Age_group,Age,SexCS,Sex,Neutered,Ab_status,Ab_type,Ab_group,GI_status,CD_lab,CD_toxigenic,CD_ribotype,Relevant_diagnosis_or_reason_for_visit,Sample_number,Sequence_ID,Year_sequenced
CS101_CN60,Canine,Chow Chow,7 years,5-9,7,FS,F,Yes,Non-treated,none reported,Non-treated,GI condition,Negative,Negative,Negative,Change in urine and bowel patterns,101,CS101-CN60,2018
CS102_FL7,Feline,Maine Coon cat,2 years,Not applicable,2,FS,F,Yes,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,"vomiting and hematochezia, diagnosis; chronic inflammation",102,CS102-FL7,2018
CS103_CN61,Canine,Labrador Retriever,9 years,5-9,9,MC,M,Yes,Treated,Metronidazole,Nitroimidazole,GI condition,Negative,Negative,Negative,diagnosis:Large Cell Gastrointestinal Lymphoma & hookworm,103,CS103-CN61,2018
CS104_EQ28,Equine,Hanoverian,7 years,Not applicable,7,F,F,No,Non-treated,none reported,NA,GI condition,Positive,Non-toxigenic,Not sequenced,colic,104,CS104-EQ28,2018
CS105_EQ29,Equine,Arabian,4 days,Not applicable,0.010958904109589041,F,F,No,Treated,"amikacin, ampicillin, and metronizadole",NA,GI condition,Negative,Negative,Negative,"hemorrhagic diarrhea, diagnosis;Clostridium difficile",105,CS105-EQ29,2018
CS106_CN62,Canine,NA,NA,Not known,NA,Not known,Not known,Not known,Not known,NA,NA,Not known,Negative,Negative,Negative,NA,106,CS106-CN62,2018
CS107_EQ30,Equine,Belgian,4 years,Not applicable,4,F,F,No,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,colic,107,CS107-EQ30,2018
CS108_CN63,Canine,Miniature Pinscher,10 years,≥10,10,MC,M,Yes,Treated,metronidazole,Nitroimidazole,Healthy,Positive,Toxigenic,FP313,seizure like activity,108,CS108-CN63,2018
CS109_CN64,Canine,Boykin Spaniel,8 years,5-9,8,FS,F,Yes,Non-treated,none reported,Non-treated,Healthy,Positive,Toxigenic,F014-020, investigation of an adrenal mass and proteinuria,109,CS109-CN64,2018
CS110_CN65,Equine,Thoroughbred,31 years,Not applicable,31,MC,M,Yes,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,colic,110,CS110-CN65,2018
CS111_CN66,Canine,Mixed Breed dog,10 years,≥10,10,MC,M,Yes,Non-treated,none reported,Non-treated,GI condition,Positive,Toxigenic,FP310,"Vomiting and Nausea, suspect IBD",111,CS111-CN66,2018
CS113_CN67,Canine,French Bulldog,8 months,<1,0.6666666666666666,M,M,No,Non-treated,none reported,Non-treated,GI condition,Negative,Negative,Negative,vomiting,113,CS113-CN67,2018
CS114_CN68,Canine,American Staffordshire Terrier,11 years,≥10,11,M,M,No,Non-treated,none reported,Non-treated,GI condition,Negative,Negative,Negative,diarrhea,114,CS114-CN68,2018
CS115_EQ31,Equine,Quarter Horse,7 years,Not applicable,7,F,F,No,Treated,metronidazole,NA,GI condition,Negative,Negative,Negative,diagnosis; Perilaryngeal abscess and Right dorsal colitis,115,CS115-EQ31,2018
CS116_CN69,Canine,Hound,11 months,<1,0.9166666666666666,M,M,No,Treated,metronidazole,Nitroimidazole,GI condition,Positive,Toxigenic,FP310,rectal mass,116,CS116-CN69,2018
CS117_CN70,Canine,Pointer,3 years,1-4,3,FS,F,Yes,Treated,metronidazole & tylosin,"Nitroimidazole, Macrolide",GI condition,Negative,Negative,Negative,vomiting and diarrhea,117,CS117-CN70,2018
CS118_EQ32,Equine,Thoroughbred,19 years,Not applicable,19,MC,M,Yes,Treated," Trimethoprim , gentamicin, metronidazole",NA,GI condition,Positive,Toxigenic,FP407,colic,118,CS118-EQ32,2018
CS119_CN71,Canine,Beagle,13 years,≥10,13,FS,F,Yes,Treated,doxycyclin,Tetracyclines,Healthy,Negative,Negative,Negative,coughing; diagnosis; Mitral valve endocardiosis,119,CS119-CN71,2018
CS120_CN72,Canine,West Highland White Terrier,6 years,5-9,6,MC,M,Yes,Treated,enrofloxacin,Quinolones,Healthy,Positive,Toxigenic,F106,coughing; diagnosis;  interstitial lung disease,120,CS120-CN72,2018
CS121_EQ33,Equine,Arabian,6 years,Not applicable,6,MC,M,Yes,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,colic,121,CS121-EQ33,2018
CS122_CN73,Canine,Cavalier King Charles Spaniel,10 years,≥10,10,FS,F,Yes,Treated,metronidazole,Nitroimidazole,GI condition,Positive,Non-toxigenic,F010,diarrhea & hyporexia diagnosis; Suspected IBD,122,CS122-CN73,2018
CS123_CN74,Canine,Australian Sheperd,6 years,5-9,6,MC,M,Yes,Non-treated,none reported,Non-treated,GI condition,Negative,Negative,Negative,elevated ALP and diarrhea,123,CS123-CN74,2018
CS124_CN75,Canine,Chihuahua,5 years,5-9,5,FS,F,Yes,Non-treated,none reported,Non-treated,Healthy,Negative,Negative,Negative,"recheck of panhypoproteinemia, bicavitary effusion, chronic hyporexia",124,CS124-CN75,2018
CS125_CN76,Canine,Beagle,13 years,≥10,13,FS,F,Yes,Non-treated,none reported,Non-treated,Healthy,Negative,Negative,Negative,cough; diagnosis- mitral valve endocardiosis,125,CS125-CN76,2018
CS126_CN77,Canine,French Bulldog,12 years,≥10,12,FS,F,Yes,Treated,"clavamox, metronidazole","β-Lactams, Nitroimidazole",GI condition,Negative,Negative,Negative,"bloody diarrhea, adrenal mass",126,CS126-CN77,2018
CS127_CN78,Canine,Rat Terrier,7 years,5-9,7,FS,F,Yes,Non-treated,none reported,Non-treated,GI condition,Negative,Negative,Negative,protein losing enteropathy,127,CS127-CN78,2018
CS128_EQ34,Equine,Quarter Horse,2 days,Not applicable,0.005479452054794521,M,M,No,Treated,"Ceftiofur, metronidazole, potassium penicillin",NA,GI condition,Negative,Negative,Negative,diarrhea and reluctance to nurse,128,CS128-EQ34,2018
CS129_EQ35,Equine,Selle Francais horse,14 years,Not applicable,14,MC,M,Yes,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,colic,129,CS129-EQ35,2018
CS130_CN79,Canine,West Highland White Terrier,14 years,≥10,14,MC,M,Yes,Treated,doxycycline,Tetracyclines,GI condition,Positive,Toxigenic,FP313,"lethargic and sleeping more, initial exam found matted fecal material (diarrhea)",130,CS130-CN79,2018
CS131_CN80,Canine,American Staffordshire Terrier,12 years,≥10,12,FS,F,Yes,Treated,tylosin,Macrolide,GI condition,Negative,Negative,Negative,"Diagnosed with ITP in 2016; Hospitalized for diarrhea, inappetance, vomiting, weakness and lethargy",131,CS131-CN80,2018
CS132_CN81,Canine,Mixed Breed dog,8 years,5-9,8,MC,M,Yes,Non-treated,none reported,Non-treated,GI condition,Negative,Negative,Negative,"diarrhea, vomitting, distention of the duodenum",132,CS132-CN81,2018
CS133_EQ36,Equine,Paint,9 years,Not applicable,9,F,F,No,Non-treated,none reported,NA,Healthy,Negative,Negative,Negative,"Fever of unknown origin, leukopenia, hypoproteinemia",133,CS133-EQ36,2018
CS134_EQ37,Equine,Quarter Horse,2 months,Not applicable,0.16666666666666666,F,F,No,Treated, Trimethoprim Sulfa,NA,Healthy,Negative,Negative,Negative,traumatic eye injury resulting in eye removal,134,CS134-EQ37,2018
CS135_EQ38,Equine,Quarter Horse,7 years,Not applicable,7,MC,M,Yes,Treated, Trimethoprim Sulfa,NA,Healthy,Negative,Negative,Negative,right-sided laryngeal hemiplegia,135,CS135-EQ38,2018
CS136_EQ39,Equine,NA,NA,Not applicable,NA,Not known,Not known,Not known,Not known,No discharge available,NA,Healthy,Negative,Negative,Negative,Routine wellness exam,136,CS136-EQ39,2018
CS137_EQ40,Equine,NA,NA,Not applicable,NA,Not known,Not known,Not known,Not known,No discharge available,NA,Healthy,Negative,Negative,Negative,Routine wellness exam,137,CS137-EQ40,2018
CS138_EQ41,Equine,Appaloosa,16 years,Not applicable,16,MC,M,Yes,Treated,"NeoPolyGram ophthalmic solution, Ofloxacin,  Metronidazole,",NA,Healthy,Negative,Negative,Negative,glaucoma,138,CS138-EQ41,2018
CS139_EQ42,Equine,Donkey,1 month,Not applicable,0.08333333333333333,M,M,No,Treated,Chloramphenicol,NA,GI condition,Positive,Toxigenic,F078-126,"diarrhea and lethargy; diagnosis: thrombocytopenia, metabolic acidosis",139,CS139-EQ42,2018
CS140_EQ43,Equine,National Spotted Saddle Horse,7 years,Not applicable,7,F,F,No,Treated,Metronidazole,NA,Healthy,Negative,Negative,Negative,"colic, fever, and lethargy",140,CS140-EQ43,2018
CS141_EQ44,Equine,NA,NA,Not applicable,NA,Not known,Not known,Not known,Not known,No discharge available,NA,Healthy,Negative,Negative,Negative,Routine wellness exam,141,CS141-EQ44,2018
CS142_EQ45,Equine,Thoroughbred,9 days,Not applicable,0.024657534246575342,F,F,No,Treated,Chloramphenicol,NA,GI condition,Negative,Negative,Negative,"colic, dull mentation, and watery diarrhea; diagnosis for diarrhea:  Clostridium perfringens enterocolitis",142,CS142-EQ45,2018
CS143_CN82,Canine,German Sheperd,3 years,1-4,3,FS,F,Yes,Non-treated,none reported,Non-treated,GI condition,Negative,Negative,Negative,chronic diarrhea and weight loss,143,CS143-CN82,2018
CS144_CN83,Canine,Hound,2 years,1-4,2,MC,M,Yes,Non-treated,None Reported,Non-treated,Healthy,Negative,Negative,Negative,annual wellness exam,144,CS144-CN83,2018
CS145_EQ46,Equine,Appaloosa,16 years,Not applicable,16,MC,M,Yes,Treated,metronidazole,NA,Healthy,Negative,Negative,Negative,glaucoma,145,CS145-EQ46,2018
CS146_EQ47,Equine,Walking Horse,NA,Not applicable,NA,MC,M,Yes,Treated,Enrofloxacin.,NA,GI condition,Positive,Toxigenic,F002,colic,146,CS146-EQ47,2018
CS147_EQ48,Equine,Morgan,25 years,Not applicable,25,Not known,Not known,Not known,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,colic and previously diagnosed gastric ulcers,147,CS147-EQ48,2018
CS148_CN84,Canine,Welsh Terrier,7 years,5-9,7,MC,M,Yes,Treated,Cefpodoxime,β-Lactams,GI condition,Negative,Negative,Negative,recheck after history of atopic dermatitis and recent diarrhea,148,CS148-CN84,2018
CS149_CN85,Canine,American Cocker Spaniel,13 years,≥10,13,FS,F,Yes,Treated,"Unasyn, Clavamox",β-Lactams,GI condition,Negative,Negative,Negative,"diarrhea, poor muscle condition, intestinal muscularis thickening",149,CS149-CN85,2018
CS150_CN86,Equine,Dutch Warmblood horse breed,7 years,Not applicable,7,MC,M,Yes,Non-treated,none reported,NA,Healthy,Negative,Negative,Negative,"persistant, intermittent fevers",150,CS150-CN86,2018
CS151_CN87,Canine,Mixed Breed dog,11 years,≥10,11,MC,M,Yes,Treated,"Clavamox, Metronidazole, Enrofloxacin","β-Lactams, Nitroimidazole, Quinolones",Healthy,Positive,Non-toxigenic,F087,respiratory distress and coughing,151,CS151-CN87,2018
CS152_FL8,Canine,Maltese,11 years,≥10,11,MC,M,Yes,Treated,Doxycycline,Tetracyclines,Healthy,Negative,Negative,Negative, Fever and lethargy; diagnosis: Immune Mediated Polyarthritis,152,CS152-FL8,2018
CS153_FL9,Feline,Domestic Shorthair,3 years,Not applicable,3,MC,M,Yes,Treated,Convenia ,NA,Healthy,Negative,Negative,Negative,wobbly and weak gait; small wound found,153,CS153-FL9,2018
CS154_CN88,Canine,Cavalier King Charles Spaniel,8 years,5-9,8,MC,M,Yes,Non-treated,none reported,Non-treated,Healthy,Positive,Toxigenic,F106,"chronic cough, heart murmur, left atrial enlargement",154,CS154-CN88,2018
CS155_FL10,Feline,Domestic Shorthair,29 days,Not applicable,0.07945205479452055,M,M,No,Treated,"Clavamox, Clindamycin,",NA,Healthy,Positive,Toxigenic,FP310,subcutaneous abscess in left elbow,155,NA,Not sequenced
CS156_EQ49,Equine,Thoroughbred,24 years,Not applicable,24,F,F,No,Treated,"penicillin, gentamicin",NA,Healthy,Negative,Negative,Negative,evaluation of wound across the right hind pastern,156,CS156-EQ49,2018
CS157_FL11,Feline,American Domestic Shorthair,6 years,Not applicable,6,MC,M,Yes,Treated,metronidazole,NA,GI condition,Negative,Negative,Negative,"pancreatitis, diarrhea, vomitting, and colitis",157,CS157-FL11,2018
CS158_CN89,Canine,American Staffordshire Terrier,2 years,1-4,2,MC,M,Yes,Not known,No discharge available,NA,Not known,Negative,Negative,Negative,No discharge available,158,CS158-CN89,2018
CS159_EQ50,Equine,Saddlebred,18 years,Not applicable,18,MC,M,Yes,Treated,k-pen and gentamicin,NA,GI condition,Negative,Negative,Negative,colic; diagnosis: Strangulating lipoma,159,CS159-EQ50,2018
CS160_EQ51,Equine,Warm Blood,27 years,Not applicable,27,MC,M,Yes,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,colic,160,CS160-EQ51,2018
CS161_CN90,Canine,Yorkshire Terrier,11 years,≥10,11,MC,M,Yes,Non-treated,none reported,Non-treated,GI condition,Positive,Non-toxigenic,F010,"vomitting, hyporexia, and intermittent soft stool",161,CS161-CN90,2018
CS162_EQ52,Equine,Friesian,7 years,Not applicable,7,F,F,No,Treated,Chloramphenicol,NA,Healthy,Negative,Negative,Negative,partial failure of passive transfer of immunity,162,CS162-EQ52,2018
CS163_EQ53,Equine,Friesian,7 years,Not applicable,7,F,F,No,Non-treated,none reported,NA,GI condition,Positive,Toxigenic,F106,salmonella positive,163,CS163-EQ53,2018
CS164_FL12,Feline,Himalayan,3 months,Not applicable,0.25,F,F,No,Treated,"Unasyn, Doxycycline, Pradofloxacin",NA,GI condition,Negative,Negative,Negative,"lethargy and vomiting, suspected kidney injury",164,NA,Not sequenced
CS165_CN91,Canine,Siberian Husky,5 years,5-9,5,MC,M,Yes,Non-treated,none reported,Non-treated,Healthy,Positive,Toxigenic,F014-020," chronic mucoid left nasal discharge, sneezing, and coughing",165,CS165-CN91,2018
CS166_CN92,Canine,Australian Cattle Dog,1 year,1-4,1,F,F,No,Non-treated,none reported,Non-treated,Healthy,Negative,Negative,Negative,chronic nasal discharge,166,CS166-CN92,2018
CS167_FL13,Feline,Domestic Shorthair,3 years,Not applicable,3,MC,M,Yes,Non-treated,none reported,NA,Healthy,Negative,Negative,Negative,weight and hair loss,167,CS167-FL13,2018
CS168_EQ54,Equine,Quarter Horse,29 years,Not applicable,29,MC,M,Yes,Not known,No discharge available,NA,Not known,Negative,Negative,Negative,No discharge available,168,CS168-EQ54,2018
CS169_CN93,Canine,Mixed Breed dog,15 years,≥10,15,FS,F,Yes,Non-treated,none reported,Non-treated,Healthy,Negative,Negative,Negative,"Recheck of swollen left hindlimb, weakness and ataxia in hindlimbs",169,CS169-CN93,2018
CS170_CN94,Canine,Greyhound,3 months,<1,0.25,F,F,No,Treated,"Cefazolin, Metronidazole","β-Lactams, Nitroimidazole",Healthy,Negative,Negative,Negative,"Fever, ataxia, abnormal mentation, abnormal gait",170,CS170-CN94,2018
CS171_FL14,Feline,Domestic Shorthair,8 years,Not applicable,8,FS,F,Yes,Treated,"azithromycin, ciprofloxacin, Clavamox, atovaquone",NA,GI condition,Negative,Negative,Negative,diarrhea and lethargy,171,CS171-FL14,2018
CS172_EQ55,Equine,Thoroughbred,13 years,Not applicable,13,MC,M,Yes,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,colic,172,CS172-EQ55,2018
CS173_FL15,Feline,Bengal,17 years,Not applicable,17,MC,M,Yes,Non-treated,none reported,NA,Healthy,Negative,Negative,Negative,Recheck examination for chronic kidney disease,173,CS173-FL15,2018
CS174_EQ56,Equine,Shetland Pony,20 years,Not applicable,20,MC,M,Yes,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,potential colic,174,CS174-EQ56,2018
CS175_EQ57,Equine,Thoroughbred,4 years,Not applicable,4,MC,M,Yes,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,colic,175,CS175-EQ57,2018
CS176_CN95,Canine,Mixed Breed dog,6 months,<1,0.5,M,M,No,Treated,metronidazole,Nitroimidazole,GI condition,Negative,Negative,Negative," Abdominal distension, hair loss",176,CS176-CN95,2018
CS177_CN96,Canine,French Bulldog,12 years,≥10,12,FS,F,Yes,Treated,marbofloxacin,Quinolones,Healthy,Negative,Negative,Negative,vulvar and ocular discharge,177,CS177-CN96,2018
CS178_CN97,Canine,Australian Sheperd,4 years,1-4,4,F,F,No,Non-treated,none reported,Non-treated,GI condition,Negative,Negative,Negative,chronic vomitting and diarrhea; diagnosis: giardia,178,CS178-CN97,2018
CS179_CN98,Canine,Labrador Retriever,9 years,5-9,9,MC,M,Yes,Treated,metronidazole post sample,Nitroimidazole,GI condition,Positive,Non-toxigenic,FP310,diarrhea and anemia,179,CS179-CN98,2018
CS180_CN99,Canine,Havanese Dog,6 years,5-9,6,MC,M,Yes,Treated,Metronidazole,Nitroimidazole,GI condition,Negative,Negative,Negative,"soft, bloody stool",180,CS180-CN99,2018
CS181_CN100,Canine,West Highland White Terrier,8 years,5-9,8,MC,M,Yes,Treated,Doxycycline,Tetracyclines,Healthy,Negative,Negative,Negative, protein losing nephropathy,181,CS181-CN100,2018
CS182_CN101,Canine,Chow Chow,8 years,5-9,8,FS,F,Yes,Non-treated,none reported,Non-treated,Healthy,Negative,Negative,Negative,recheck and bloodwork for liver tests,182,CS182-CN101,2018
CS183_EQ58,Equine,Walking Horse,3 years,Not applicable,3,F,F,No,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,acute colic,183,CS183-EQ58,2018
CS184_EQ59,Equine,Selle Francais horse,18 years,Not applicable,18,MC,M,Yes,Non-treated,none reported,NA,Healthy,Negative,Negative,Negative,decreased manure output and a history of neutropenia,184,CS184-EQ59,2018
CS185_CN102,Canine,Hound,5 years,5-9,5,MC,M,Yes,Treated,"Unasyn, Enrofloxacin, Clindamycin","β-Lactams, Quinolones, Lincosamides",Healthy,Positive,Toxigenic,Not in database,"Respiratory distress, chronic cough; diagnosis: pneumonia",185,CS185-CN102,2018
CS186_CN103,Canine,Lhasa Apso,15 years,≥10,15,Not known,Not known,Not known,Non-treated,none reported,Non-treated,GI condition,Positive,Toxigenic,Not sequenced,"prolonged sneezing fits with nasal discharge; diagnosis: chronic dry cough, skin allergies, dental disease",186,CS186-CN103,2018
CS187_CN104,Canine,Boston Terrier,11 years,≥10,11,MC,M,Yes,Treated,Metronidazole,Nitroimidazole,GI condition,Negative,Negative,Negative,watery diarrhea and weight loss,187,CS187-CN104,2018
CS188_FL16,Feline,Domestic Shorthair,8 years,Not applicable,8,MC,M,Yes,Non-treated,none reported,NA,GI condition,Negative,Negative,Negative,chronic diarrhea,188,CS188-FL16,2018
CS189_FL17,Feline,American Domestic Shorthair,1 year,Not applicable,1,FS,F,Yes,Non-treated,none reported,NA,Healthy,Negative,Negative,Negative,annual wellness exams,189,CS189-FL17,2018
CS190_FL18,Feline,American Domestic Shorthair,9 years,Not applicable,9,FS,F,Yes,Treated,Metronidazole,NA,GI condition,Negative,Negative,Negative,diarrhea,190,CS190-FL18,2018
CS191_EQ60,Equine,Hanoverian,4 years,Not applicable,4,F,F,No,Treated,metronidazole,NA,Healthy,Negative,Negative,Negative,limb edema,191,CS191-EQ60,2018
CS192_EQ61,Equine,Rocky Mountain Horse,11 years,Not applicable,11,MC,M,Yes,Treated,neopolydex,NA,Healthy,Negative,Negative,Negative,cloudiness in left eye; Multiple Congenital Ocular Anomalies,192,CS192-EQ61,2018
CS193_CN105,Canine,Chihuahua,12 years,≥10,12,M,M,No,Non-treated,none reported,Non-treated,Healthy,Negative,Negative,Negative,cough and mild kidney disease,193,CS193-CN105,2018
CS194_CN106,Canine,Labrador Retriever,3 years,1-4,3,F,F,No,Treated,metronidazole,Nitroimidazole,Healthy,Negative,Negative,Negative,"hematemesis, hematochezia, and pain/stiff gait",194,CS194-CN106,2018
CS195_EQ62,Equine,Appendix Quarter Horse,14 years,Not applicable,14,MC,M,Yes,Not known,No discharge available,NA,Not known,Negative,Negative,Negative,No discharge available,195,CS195-EQ62,2018
CS196_EQ63,Equine,Quarter Horse,25 years,Not applicable,25,MC,M,Yes,Not known,No discharge available,NA,Not known,Negative,Negative,Negative,No discharge available,196,CS196-EQ63,2018
CS197_EQ64,Equine,Thoroughbred,20 years,Not applicable,20,MC,M,Yes,Not known,No discharge available,NA,Not known,Negative,Negative,Negative,SAME CASE,197,CS197-EQ64,2018
CS198_CN107,Canine,Labrador Retriever,3 years,1-4,3,F,F,No,Treated,metronidazole,Nitroimidazole,GI condition,Negative,Negative,Negative,"hematemesis, hematochezia, and pain/stiff gait",198,CS198-CN107,2018
CS200_EQ65,Equine,Irish Draught,13 years,Not applicable,13,MC,M,Yes,Non-treated,none reported,NA,Healthy,Negative,Negative,Negative, Bilateral Ethmoid Hematoma and Fungal granulomatous rhinitis,200,NA,Not sequenced
CS201_EQ66,Equine,Belgian,13 years,Not applicable,13,F,F,No,Not known,No discharge available,NA,Not known,Negative,Negative,Negative,No discharge available,201,CS201-EQ66,2018
CS202_EQ67,Equine,Dutch Warmblood,15 years,Not applicable,15,MC,M,Yes,Not known,No discharge available,NA,Not known,Negative,Negative,Negative,No discharge available,202,CS202-EQ67,2018
CS203_EQ68,Equine,Dutch Warmblood,20 years,Not applicable,20,F,F,No,Not known,No discharge available,NA,Not known,Negative,Negative,Negative,NA,203,CS203-EQ68,2018
CS203_EQ,Equine,Irish Draught,13 years,Not applicable,13,MC,M,Yes,Non-treated,none reported,NA,Healthy,Negative,Negative,Negative, Bilateral Ethmoid Hematoma and Fungal granulomatous rhinitis,204,NA,Not sequenced
CS205_EQ69,Equine,Irish Draught,13 years,Not applicable,13,MC,M,Yes,Non-treated,none reported,NA,Healthy,Negative,Negative,Negative, Bilateral Ethmoid Hematoma and Fungal granulomatous rhinitis,205,CS205-EQ69,2018
