sample_name	library_ID	filetype	filename	filename2	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description
CS1_EQ1	CS1-EQ1	fastq	CS1-EQ1_S198_L001_R1_001.fastq.gz	CS1-EQ1_S198_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS2_CN1	CS2	fastq	CS2_S120_L001_R1_001.fastq.gz	CS2_S120_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS3_CN2	CS3	fastq	CS3_S132_L001_R1_001.fastq.gz	CS3_S132_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS5_CN4	CS5-CN4	fastq	CS5-CN4_S199_L001_R1_001.fastq.gz	CS5-CN4_S199_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS6_CN5	CS6	fastq	CS6_S156_L001_R1_001.fastq.gz	CS6_S156_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS7_EQ2	CS7	fastq	CS7_S168_L001_R1_001.fastq.gz	CS7_S168_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS8_OV1	CS8-OV1	fastq	CS8-OV1_S200_L001_R1_001.fastq.gz	CS8-OV1_S200_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS9_OV2	CS9	fastq	CS9_S180_L001_R1_001.fastq.gz	CS9_S180_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS10_OV3	CS10	fastq	CS10_S192_L001_R1_001.fastq.gz	CS10_S192_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS11_OV4	CS11-OV4	fastq	CS11-OV4_S201_L001_R1_001.fastq.gz	CS11-OV4_S201_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS12_OV5	CS12-OV5	fastq	CS12-OV5_S202_L001_R1_001.fastq.gz	CS12-OV5_S202_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS13_EQ3	CS13	fastq	CS13_S227_L001_R1_001.fastq.gz	CS13_S227_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS14_CN6	CS14	fastq	CS14_S239_L001_R1_001.fastq.gz	CS14_S239_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS15_CN7	CS15	fastq	CS15_S251_L001_R1_001.fastq.gz	CS15_S251_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS16_CN8	CS16	fastq	CS16_S263_L001_R1_001.fastq.gz	CS16_S263_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS17_EQ4	CS17	fastq	CS17_S275_L001_R1_001.fastq.gz	CS17_S275_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS18_CN8	CS18	fastq	CS18_S287_L001_R1_001.fastq.gz	CS18_S287_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS19_CN9	CS19	fastq	CS19_S204_L001_R1_001.fastq.gz	CS19_S204_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS20_FL1	CS20-FL1	fastq	CS20-FL1_S203_L001_R1_001.fastq.gz	CS20-FL1_S203_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS21_CN10	CS21	fastq	CS21_S216_L001_R1_001.fastq.gz	CS21_S216_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS22_CN11	CS22	fastq	CS22_S240_L001_R1_001.fastq.gz	CS22_S240_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS23_EQ5	CS23-EQ5	fastq	CS23-EQ5_S204_L001_R1_001.fastq.gz	CS23-EQ5_S204_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS24_CN12	CS24	fastq	CS24_S228_L001_R1_001.fastq.gz	CS24_S228_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS25_AL1	CS25	fastq	CS25_S252_L001_R1_001.fastq.gz	CS25_S252_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS27_CN13	CS27	fastq	CS27_S264_L001_R1_001.fastq.gz	CS27_S264_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS28_CN14	CS28	fastq	CS28_S276_L001_R1_001.fastq.gz	CS28_S276_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS29_CN15	CS29	fastq	CS29_S288_L001_R1_001.fastq.gz	CS29_S288_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS30_CN17	CS30-CN17	fastq	CS30-CN17_S207_L001_R1_001.fastq.gz	CS30-CN17_S207_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS31_CN18	CS31-CN18	fastq	CS31-CN18_S208_L001_R1_001.fastq.gz	CS31-CN18_S208_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS32_CN19	CS32-CN19	fastq	CS32-CN19_S209_L001_R1_001.fastq.gz	CS32-CN19_S209_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS33_CN20	CS33-CN20	fastq	CS33-CN20_S210_L001_R1_001.fastq.gz	CS33-CN20_S210_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS34_CN21	CS34-CN21	fastq	CS34-CN21_S211_L001_R1_001.fastq.gz	CS34-CN21_S211_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS35_EQ6	CS35-EQ6	fastq	CS35-EQ6_S212_L001_R1_001.fastq.gz	CS35-EQ6_S212_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS36_EQ7	CS36-EQ7	fastq	CS36-EQ7_S213_L001_R1_001.fastq.gz	CS36-EQ7_S213_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS37_FL2	CS37-FL2	fastq	CS37-FL2_S214_L001_R1_001.fastq.gz	CS37-FL2_S214_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS38_CN22	CS38-CN22	fastq	CS38-CN22_S215_L001_R1_001.fastq.gz	CS38-CN22_S215_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS39_EQ8	CS39-EQ8	fastq	CS39-EQ8_S216_L001_R1_001.fastq.gz	CS39-EQ8_S216_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS40_CN23	CS40-CN23	fastq	CS40-CN23_S217_L001_R1_001.fastq.gz	CS40-CN23_S217_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS41_EQ9	CS41-EQ9	fastq	CS41-EQ9_S218_L001_R1_001.fastq.gz	CS41-EQ9_S218_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS42_EQ10	CS42-EQ10	fastq	CS42-EQ10_S219_L001_R1_001.fastq.gz	CS42-EQ10_S219_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS43_CN24	CS43-CN24	fastq	CS43-CN24_S220_L001_R1_001.fastq.gz	CS43-CN24_S220_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS44_CN25	CS44-CN25	fastq	CS44-CN25_S221_L001_R1_001.fastq.gz	CS44-CN25_S221_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS45_FL3	CS45-FL3	fastq	CS45-FL3_S222_L001_R1_001.fastq.gz	CS45-FL3_S222_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS46_AV1	CS46-AV1	fastq	CS46-AV1_S223_L001_R1_001.fastq.gz	CS46-AV1_S223_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS47_CN26	CS47-CN26	fastq	CS47-CN26_S224_L001_R1_001.fastq.gz	CS47-CN26_S224_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS48_EQ11	CS48-EQ11	fastq	CS48-EQ11_S225_L001_R1_001.fastq.gz	CS48-EQ11_S225_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS49_CN27	CS49-CN27	fastq	CS49-CN27_S226_L001_R1_001.fastq.gz	CS49-CN27_S226_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS50_FL4	CS50-FL4	fastq	CS50-FL4_S227_L001_R1_001.fastq.gz	CS50-FL4_S227_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS51_CN28	CS51-CN28	fastq	CS51-CN28_S228_L001_R1_001.fastq.gz	CS51-CN28_S228_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS52_CN29	CS52-CN29	fastq	CS52-CN29_S229_L001_R1_001.fastq.gz	CS52-CN29_S229_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS53_EQ12	CS53-EQ12	fastq	CS53-EQ12_S230_L001_R1_001.fastq.gz	CS53-EQ12_S230_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS54_CN30	CS54-CN30	fastq	CS54-CN30_S231_L001_R1_001.fastq.gz	CS54-CN30_S231_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS55_CN31	CS55-CN31	fastq	CS55-CN31_S232_L001_R1_001.fastq.gz	CS55-CN31_S232_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS56_CN32	CS56-CN32	fastq	CS56-CN32_S233_L001_R1_001.fastq.gz	CS56-CN32_S233_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS57_EQ13	CS57-EQ13	fastq	CS57-EQ13_S234_L001_R1_001.fastq.gz	CS57-EQ13_S234_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS58_CN33	CS58-CN33	fastq	CS58-CN33_S235_L001_R1_001.fastq.gz	CS58-CN33_S235_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS59_CN34	CS59-CN34	fastq	CS59-CN34_S236_L001_R1_001.fastq.gz	CS59-CN34_S236_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS60_EQ14	CS60-EQ14	fastq	CS60-EQ14_S237_L001_R1_001.fastq.gz	CS60-EQ14_S237_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS61_CN35	CS61-CN35	fastq	CS61-CN35_S238_L001_R1_001.fastq.gz	CS61-CN35_S238_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS62_FL5	CS62-FL5	fastq	CS62-FL5_S239_L001_R1_001.fastq.gz	CS62-FL5_S239_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS63_CN36	CS63-CN36	fastq	CS63-CN36_S240_L001_R1_001.fastq.gz	CS63-CN36_S240_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS64_CN37	CS64-CN37	fastq	CS64-CN37_S241_L001_R1_001.fastq.gz	CS64-CN37_S241_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS65_CN38	CS65-CN38	fastq	CS65-CN38_S242_L001_R1_001.fastq.gz	CS65-CN38_S242_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS66_EQ15	CS66-EQ15	fastq	CS66-EQ15_S244_L001_R1_001.fastq.gz	CS66-EQ15_S244_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS67_CN39	CS67-CN39	fastq	CS67-CN39_S245_L001_R1_001.fastq.gz	CS67-CN39_S245_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS68_CN40	CS68-CN40	fastq	CS68-CN40_S246_L001_R1_001.fastq.gz	CS68-CN40_S246_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS69_CN41	CS69-CN41	fastq	CS69-CN41_S247_L001_R1_001.fastq.gz	CS69-CN41_S247_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
