sample_name	library_ID	filetype	filename	filename2	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description
CS70_CN42	CS70-CN42	fastq	CS70-CN42_S248_L001_R1_001.fastq.gz	CS70-CN42_S248_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS71_CN43	CS71-CN43	fastq	CS71-CN43_S249_L001_R1_001.fastq.gz	CS71-CN43_S249_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS72_CN44	CS72-CN44	fastq	CS72-CN44_S250_L001_R1_001.fastq.gz	CS72-CN44_S250_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS73_FL6	CS73-FL6	fastq	CS73-FL6_S251_L001_R1_001.fastq.gz	CS73-FL6_S251_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS74_CN45	CS74-CN45	fastq	CS74-CN45_S252_L001_R1_001.fastq.gz	CS74-CN45_S252_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS75_EQ16	CS75-EQ16	fastq	CS75-EQ16_S253_L001_R1_001.fastq.gz	CS75-EQ16_S253_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS76_CN46	CS76-CN46	fastq	CS76-CN46_S254_L001_R1_001.fastq.gz	CS76-CN46_S254_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS77_CN47	CS77-CN47	fastq	CS77-CN47_S255_L001_R1_001.fastq.gz	CS77-CN47_S255_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS78_CN48	CS78-CN48	fastq	CS78-CN48_S256_L001_R1_001.fastq.gz	CS78-CN48_S256_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS79_CN49	CS79-CN49	fastq	CS79-CN49_S257_L001_R1_001.fastq.gz	CS79-CN49_S257_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS80_CN50	CS80-CN50	fastq	CS80-CN50_S258_L001_R1_001.fastq.gz	CS80-CN50_S258_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS81_CN51	CS81-CN51	fastq	CS81-CN51_S259_L001_R1_001.fastq.gz	CS81-CN51_S259_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS82_CN52	CS82-CN52	fastq	CS82-CN52_S260_L001_R1_001.fastq.gz	CS82-CN52_S260_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS83_EQ17	CS83-EQ17	fastq	CS83-EQ17_S261_L001_R1_001.fastq.gz	CS83-EQ17_S261_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS84_EQ18	CS84-EQ18	fastq	CS84-EQ18_S262_L001_R1_001.fastq.gz	CS84-EQ18_S262_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS85_EQ19	CS85-EQ19	fastq	CS85-EQ19_S263_L001_R1_001.fastq.gz	CS85-EQ19_S263_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS86_EQ20	CS86-EQ20	fastq	CS86-EQ20_S264_L001_R1_001.fastq.gz	CS86-EQ20_S264_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS87_EQ21	CS87-EQ21	fastq	CS87-EQ21_S265_L001_R1_001.fastq.gz	CS87-EQ21_S265_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS88_EQ22	CS88-EQ22	fastq	CS88-EQ22_S266_L001_R1_001.fastq.gz	CS88-EQ22_S266_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS89_EQ23	CS89-EQ23	fastq	CS89-EQ23_S267_L001_R1_001.fastq.gz	CS89-EQ23_S267_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS90_EQ24	CS90-EQ24	fastq	CS90-EQ24_S268_L001_R1_001.fastq.gz	CS90-EQ24_S268_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS91_EQ25	CS91-EQ25	fastq	CS91-EQ25_S269_L001_R1_001.fastq.gz	CS91-EQ25_S269_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS92_CN53	CS92-CN53	fastq	CS92-CN53_S270_L001_R1_001.fastq.gz	CS92-CN53_S270_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS93_CN54	CS93-CN54	fastq	CS93-CN54_S271_L001_R1_001.fastq.gz	CS93-CN54_S271_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS94_EQ26	CS94-EQ26	fastq	CS94-EQ26_S272_L001_R1_001.fastq.gz	CS94-EQ26_S272_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS95_CN55	CS95-CN55	fastq	CS95-CN55_S273_L001_R1_001.fastq.gz	CS95-CN55_S273_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS96_CN56	CS96-CN56	fastq	CS96-CN56_S274_L001_R1_001.fastq.gz	CS96-CN56_S274_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS97_EQ27	CS97-EQ27	fastq	CS97-EQ27_S275_L001_R1_001.fastq.gz	CS97-EQ27_S275_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS98_CN57	CS98-CN57	fastq	CS98-CN57_S276_L001_R1_001.fastq.gz	CS98-CN57_S276_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS99_CN58	CS99-CN58	fastq	CS99-CN58_S277_L001_R1_001.fastq.gz	CS99-CN58_S277_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS100_CN59	CS100-CN59	fastq	CS100-CN59_S278_L001_R1_001.fastq.gz	CS100-CN59_S278_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS101_CN60	CS101-CN60	fastq	CS101-CN60_S279_L001_R1_001.fastq.gz	CS101-CN60_S279_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS102_FL7	CS102-FL7	fastq	CS102-FL7_S280_L001_R1_001.fastq.gz	CS102-FL7_S280_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS103_CN61	CS103-CN61	fastq	CS103-CN61_S281_L001_R1_001.fastq.gz	CS103-CN61_S281_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS104_EQ28	CS104-EQ28	fastq	CS104-EQ28_S282_L001_R1_001.fastq.gz	CS104-EQ28_S282_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS105_EQ29	CS105-EQ29	fastq	CS105-EQ29_S283_L001_R1_001.fastq.gz	CS105-EQ29_S283_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS106_CN62	CS106-CN62	fastq	CS106-CN62_S284_L001_R1_001.fastq.gz	CS106-CN62_S284_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS107_EQ30	CS107-EQ30	fastq	CS107-EQ30_S285_L001_R1_001.fastq.gz	CS107-EQ30_S285_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS108_CN63	CS108-CN63	fastq	CS108-CN63_S286_L001_R1_001.fastq.gz	CS108-CN63_S286_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS109_CN64	CS109-CN64	fastq	CS109-CN64_S287_L001_R1_001.fastq.gz	CS109-CN64_S287_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS110_CN65	CS110-CN65	fastq	CS110-CN65_S288_L001_R1_001.fastq.gz	CS110-CN65_S288_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS111_CN66	CS111-CN66	fastq	CS111-CN66_S289_L001_R1_001.fastq.gz	CS111-CN66_S289_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS113_CN67	CS113-CN67	fastq	CS113-CN67_S291_L001_R1_001.fastq.gz	CS113-CN67_S291_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS114_CN68	CS114-CN68	fastq	CS114-CN68_S292_L001_R1_001.fastq.gz	CS114-CN68_S292_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS115_EQ31	CS115-EQ31	fastq	CS115-EQ31_S293_L001_R1_001.fastq.gz	CS115-EQ31_S293_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS116_CN69	CS116-CN69	fastq	CS116-CN69_S294_L001_R1_001.fastq.gz	CS116-CN69_S294_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS117_CN70	CS117-CN70	fastq	CS117-CN70_S295_L001_R1_001.fastq.gz	CS117-CN70_S295_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS118_EQ32	CS118-EQ32	fastq	CS118-EQ32_S296_L001_R1_001.fastq.gz	CS118-EQ32_S296_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS119_CN71	CS119-CN71	fastq	CS119-CN71_S297_L001_R1_001.fastq.gz	CS119-CN71_S297_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS120_CN72	CS120-CN72	fastq	CS120-CN72_S298_L001_R1_001.fastq.gz	CS120-CN72_S298_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS121_EQ33	CS121-EQ33	fastq	CS121-EQ33_S299_L001_R1_001.fastq.gz	CS121-EQ33_S299_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS122_CN73	CS122-CN73	fastq	CS122-CN73_S300_L001_R1_001.fastq.gz	CS122-CN73_S300_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS123_CN74	CS123-CN74	fastq	CS123-CN74_S301_L001_R1_001.fastq.gz	CS123-CN74_S301_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS124_CN75	CS124-CN75	fastq	CS124-CN75_S302_L001_R1_001.fastq.gz	CS124-CN75_S302_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS125_CN76	CS125-CN76	fastq	CS125-CN76_S303_L001_R1_001.fastq.gz	CS125-CN76_S303_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS126_CN77	CS126-CN77	fastq	CS126-CN77_S304_L001_R1_001.fastq.gz	CS126-CN77_S304_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS127_CN78	CS127-CN78	fastq	CS127-CN78_S305_L001_R1_001.fastq.gz	CS127-CN78_S305_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS128_EQ34	CS128-EQ34	fastq	CS128-EQ34_S306_L001_R1_001.fastq.gz	CS128-EQ34_S306_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS129_EQ35	CS129-EQ35	fastq	CS129-EQ35_S307_L001_R1_001.fastq.gz	CS129-EQ35_S307_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS130_CN79	CS130-CN79	fastq	CS130-CN79_S308_L001_R1_001.fastq.gz	CS130-CN79_S308_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS131_CN80	CS131-CN80	fastq	CS131-CN80_S309_L001_R1_001.fastq.gz	CS131-CN80_S309_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS132_CN81	CS132-CN81	fastq	CS132-CN81_S310_L001_R1_001.fastq.gz	CS132-CN81_S310_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS133_EQ36	CS133-EQ36	fastq	CS133-EQ36_S311_L001_R1_001.fastq.gz	CS133-EQ36_S311_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS134_EQ37	CS134-EQ37	fastq	CS134-EQ37_S312_L001_R1_001.fastq.gz	CS134-EQ37_S312_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS135_EQ38	CS135-EQ38	fastq	CS135-EQ38_S325_L001_R1_001.fastq.gz	CS135-EQ38_S325_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
