sample_name	library_ID	filetype	filename	filename2	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description
CS136_EQ39	CS136-EQ39	fastq	CS136-EQ39_S314_L001_R1_001.fastq.gz	CS136-EQ39_S314_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS137_EQ40	CS137-EQ40	fastq	CS137-EQ40_S315_L001_R1_001.fastq.gz	CS137-EQ40_S315_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS138_EQ41	CS138-EQ41	fastq	CS138-EQ41_S317_L001_R1_001.fastq.gz	CS138-EQ41_S317_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS139_EQ42	CS139-EQ42	fastq	CS139-EQ42_S318_L001_R1_001.fastq.gz	CS139-EQ42_S318_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS140_EQ43	CS140-EQ43	fastq	CS140-EQ43_S319_L001_R1_001.fastq.gz	CS140-EQ43_S319_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS141_EQ44	CS141-EQ44	fastq	CS141-EQ44_S320_L001_R1_001.fastq.gz	CS141-EQ44_S320_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS142_EQ45	CS142-EQ45	fastq	CS142-EQ45_S321_L001_R1_001.fastq.gz	CS142-EQ45_S321_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS143_CN82	CS143-CN82	fastq	CS143-CN82_S322_L001_R1_001.fastq.gz	CS143-CN82_S322_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS144_CN83	CS144-CN83	fastq	CS144-CN83_S323_L001_R1_001.fastq.gz	CS144-CN83_S323_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS145_EQ46	CS145-EQ46	fastq	CS145-EQ46_S324_L001_R1_001.fastq.gz	CS145-EQ46_S324_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS146_EQ47	CS146-EQ47	fastq	CS146-EQ47_S313_L001_R1_001.fastq.gz	CS146-EQ47_S313_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS147_EQ48	CS147-EQ48	fastq	CS147-EQ48_S326_L001_R1_001.fastq.gz	CS147-EQ48_S326_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS148_CN84	CS148-CN84	fastq	CS148-CN84_S327_L001_R1_001.fastq.gz	CS148-CN84_S327_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS149_CN85	CS149-CN85	fastq	CS149-CN85_S328_L001_R1_001.fastq.gz	CS149-CN85_S328_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS150_CN86	CS150-CN86	fastq	CS150-CN86_S329_L001_R1_001.fastq.gz	CS150-CN86_S329_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS151_CN87	CS151-CN87	fastq	CS151-CN87_S330_L001_R1_001.fastq.gz	CS151-CN87_S330_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS152_FL8	CS152-FL8	fastq	CS152-FL8_S331_L001_R1_001.fastq.gz	CS152-FL8_S331_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS153_FL9	CS153-FL9	fastq	CS153-FL9_S332_L001_R1_001.fastq.gz	CS153-FL9_S332_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS154_CN88	CS154-CN88	fastq	CS154-CN88_S333_L001_R1_001.fastq.gz	CS154-CN88_S333_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS156_EQ49	CS156-EQ49	fastq	CS156-EQ49_S335_L001_R1_001.fastq.gz	CS156-EQ49_S335_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS157_FL11	CS157-FL11	fastq	CS157-FL11_S336_L001_R1_001.fastq.gz	CS157-FL11_S336_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS158_CN89	CS158-CN89	fastq	CS158-CN89_S337_L001_R1_001.fastq.gz	CS158-CN89_S337_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS159_EQ50	CS159-EQ50	fastq	CS159-EQ50_S339_L001_R1_001.fastq.gz	CS159-EQ50_S339_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS160_EQ51	CS160-EQ51	fastq	CS160-EQ51_S340_L001_R1_001.fastq.gz	CS160-EQ51_S340_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS161_CN90	CS161-CN90	fastq	CS161-CN90_S341_L001_R1_001.fastq.gz	CS161-CN90_S341_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS162_EQ52	CS162-EQ52	fastq	CS162-EQ52_S342_L001_R1_001.fastq.gz	CS162-EQ52_S342_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS163_EQ53	CS163-EQ53	fastq	CS163-EQ53_S343_L001_R1_001.fastq.gz	CS163-EQ53_S343_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS165_CN91	CS165-CN91	fastq	CS165-CN91_S346_L001_R1_001.fastq.gz	CS165-CN91_S346_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS166_CN92	CS166-CN92	fastq	CS166-CN92_S347_L001_R1_001.fastq.gz	CS166-CN92_S347_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS167_FL13	CS167-FL13	fastq	CS167-FL13_S348_L001_R1_001.fastq.gz	CS167-FL13_S348_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS168_EQ54	CS168-EQ54	fastq	CS168-EQ54_S349_L001_R1_001.fastq.gz	CS168-EQ54_S349_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS169_CN93	CS169-CN93	fastq	CS169-CN93_S350_L001_R1_001.fastq.gz	CS169-CN93_S350_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS170_CN94	CS170-CN94	fastq	CS170-CN94_S351_L001_R1_001.fastq.gz	CS170-CN94_S351_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS171_FL14	CS171-FL14	fastq	CS171-FL14_S352_L001_R1_001.fastq.gz	CS171-FL14_S352_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS172_EQ55	CS172-EQ55	fastq	CS172-EQ55_S353_L001_R1_001.fastq.gz	CS172-EQ55_S353_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS173_FL15	CS173-FL15	fastq	CS173-FL15_S354_L001_R1_001.fastq.gz	CS173-FL15_S354_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS174_EQ56	CS174-EQ56	fastq	CS174-EQ56_S355_L001_R1_001.fastq.gz	CS174-EQ56_S355_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS175_EQ57	CS175-EQ57	fastq	CS175-EQ57_S356_L001_R1_001.fastq.gz	CS175-EQ57_S356_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS176_CN95	CS176-CN95	fastq	CS176-CN95_S357_L001_R1_001.fastq.gz	CS176-CN95_S357_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS177_CN96	CS177-CN96	fastq	CS177-CN96_S359_L001_R1_001.fastq.gz	CS177-CN96_S359_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS178_CN97	CS178-CN97	fastq	CS178-CN97_S360_L001_R1_001.fastq.gz	CS178-CN97_S360_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS179_CN98	CS179-CN98	fastq	CS179-CN98_S361_L001_R1_001.fastq.gz	CS179-CN98_S361_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS180_CN99	CS180-CN99	fastq	CS180-CN99_S362_L001_R1_001.fastq.gz	CS180-CN99_S362_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS181_CN100	CS181-CN100	fastq	CS181-CN100_S363_L001_R1_001.fastq.gz	CS181-CN100_S363_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS182_CN101	CS182-CN101	fastq	CS182-CN101_S364_L001_R1_001.fastq.gz	CS182-CN101_S364_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS183_EQ58	CS183-EQ58	fastq	CS183-EQ58_S365_L001_R1_001.fastq.gz	CS183-EQ58_S365_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS184_EQ59	CS184-EQ59	fastq	CS184-EQ59_S366_L001_R1_001.fastq.gz	CS184-EQ59_S366_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS185_CN102	CS185-CN102	fastq	CS185-CN102_S373_L001_R1_001.fastq.gz	CS185-CN102_S373_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS186_CN103	CS186-CN103	fastq	CS186-CN103_S368_L001_R1_001.fastq.gz	CS186-CN103_S368_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS187_CN104	CS187-CN104	fastq	CS187-CN104_S369_L001_R1_001.fastq.gz	CS187-CN104_S369_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS188_FL16	CS188-FL16	fastq	CS188-FL16_S370_L001_R1_001.fastq.gz	CS188-FL16_S370_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS189_FL17	CS189-FL17	fastq	CS189-FL17_S371_L001_R1_001.fastq.gz	CS189-FL17_S371_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS190_FL18	CS190-FL18	fastq	CS190-FL18_S372_L001_R1_001.fastq.gz	CS190-FL18_S372_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS191_EQ60	CS191-EQ60	fastq	CS191-EQ60_S367_L001_R1_001.fastq.gz	CS191-EQ60_S367_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS192_EQ61	CS192-EQ61	fastq	CS192-EQ61_S374_L001_R1_001.fastq.gz	CS192-EQ61_S374_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS193_CN105	CS193-CN105	fastq	CS193-CN105_S375_L001_R1_001.fastq.gz	CS193-CN105_S375_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS194_CN106	CS194-CN106	fastq	CS194-CN106_S376_L001_R1_001.fastq.gz	CS194-CN106_S376_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS195_EQ62	CS195-EQ62	fastq	CS195-EQ62_S377_L001_R1_001.fastq.gz	CS195-EQ62_S377_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS196_EQ63	CS196-EQ63	fastq	CS196-EQ63_S378_L001_R1_001.fastq.gz	CS196-EQ63_S378_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS197_EQ64	CS197-EQ64	fastq	CS197-EQ64_S379_L001_R1_001.fastq.gz	CS197-EQ64_S379_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS198_CN107	CS198-CN107	fastq	CS198-CN107_S380_L001_R1_001.fastq.gz	CS198-CN107_S380_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS201_EQ66	CS201-EQ66	fastq	CS201-EQ66_S381_L001_R1_001.fastq.gz	CS201-EQ66_S381_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS202_EQ67	CS202-EQ67	fastq	CS202-EQ67_S382_L001_R1_001.fastq.gz	CS202-EQ67_S382_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS203_EQ68	CS203-EQ68	fastq	CS203-EQ68_S383_L001_R1_001.fastq.gz	CS203-EQ68_S383_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
CS205_EQ69	CS205-EQ69	fastq	CS205-EQ69_S384_L001_R1_001.fastq.gz	CS205-EQ69_S384_L001_R2_001.fastq.gz	sample_name	AMPLICON	METAGENOMIC	PCR	paired	Illumina	Illumina MiSeq	paired-end amplicon sequencing of the 16S V4 region
